"","x"
"10693",1
"10694",1
"10695",1
"10696",1
"10697",1
"10698",1
"10699",1
"10700",1
"10701",1
"10702",1
"10703",0
"10704",0
"10705",0
"10706",0
"10707",0
"10708",0
"10709",0
"10710",0
"10711",0
"10712",0
"10713",1
"10714",1
"10715",1
"10716",1
"10717",1
"10718",1
"10719",0
"10720",0
"10721",1
"10722",1
"10723",1
"10724",1
"10725",1
"10726",1
"10727",1
"10728",1
"10729",1
"10730",1
"10731",1
"10732",1
"10733",1
"10734",1
"10735",1
"10736",1
"10737",1
"10738",1
"10739",1
"10740",1
"10741",1
"10742",1
"10743",1
"10744",1
"10745",1
"10746",1
"10747",1
"10748",1
"10749",1
"10750",1
"10751",1
"10752",1
"10753",1
"10754",0
"10755",0
"10756",0
"10757",0
"10758",0
"10759",0
"10760",0
"10761",0
"10762",0
"10763",1
"10764",1
"10765",1
"10766",1
"10767",0
"10768",0
"10769",0
"10770",1
"10771",1
"10772",0
"10773",0
"10774",0
"10775",0
"10776",0
"10777",0
"10778",1
"10779",0
"10780",0
"10781",0
"10782",0
"10783",0
"10784",0
"10785",0
"10786",0
"10787",0
"10788",0
"10789",0
"10790",0
"10791",0
"10792",0
"10793",0
"10794",0
"10795",0
"10796",0
"10797",0
"10798",1
"10799",0
"10800",0
"10801",0
"10802",0
"10803",0
"10804",0
"10805",0
"10806",0
"10807",0
"10808",0
"10809",0
"10810",0
"10811",1
"10812",1
"10813",1
"10814",1
"10815",0
"10816",0
"10817",0
"10818",0
"10819",1
"10820",1
"10821",0
"10822",1
"10823",0
"10824",0
"10825",0
"10826",0
"10827",0
"10828",0
"10829",0
"10830",0
"10831",0
"10832",0
"10833",0
"10834",0
"10835",0
"10836",0
"10837",0
"10838",0
"10839",0
"10840",0
"10841",1
"10842",0
"10843",1
"10844",0
"10845",1
"10846",1
"10847",1
"10848",1
"10849",1
"10850",0
"10851",1
"10852",1
"10853",1
"10854",1
"10855",0
"10856",0
"10857",0
"10858",1
"10859",1
"10860",1
"10861",1
"10862",1
"10863",0
"10864",0
"10865",0
"10866",1
"10867",1
"10868",1
"10869",1
"10870",1
"10871",1
"10872",1
"10873",0
"10874",1
"10875",0
"10876",0
"10877",0
"10878",1
"10879",1
"10880",1
"10881",0
"10882",0
"10883",0
"10884",0
"10885",0
"10886",0
"10887",0
"10888",0
"10889",0
"10890",1
"10891",1
"10892",1
"10893",1
"10894",1
"10895",1
"10896",1
"10897",0
"10898",1
"10899",0
"10900",0
"10901",0
"10902",0
"10903",0
"10904",1
"10905",0
"10906",0
"10907",1
"10908",0
"10909",0
"10910",0
"10911",0
"10912",0
"10913",0
"10914",0
"10915",0
"10916",0
"10917",0
"10918",0
"10919",0
"10920",0
"10921",0
"10922",0
"10923",0
"10924",0
"10925",0
"10926",0
"10927",0
"10928",0
"10929",0
"10930",0
"10931",0
"10932",0
"10933",0
"10934",0
"10935",0
"10936",0
"10937",0
"10938",0
"10939",0
"10940",1
"10941",1
"10942",1
"10943",0
"10944",1
"10945",0
"10946",0
"10947",0
"10948",0
"10949",0
"10950",0
"10951",0
"10952",0
"10953",0
"10954",0
"10955",1
"10956",0
"10957",1
"10958",1
"10959",1
"10960",1
"10961",1
"10962",1
"10963",1
"10964",1
"10965",1
"10966",1
"10967",0
"10968",1
"10969",1
"10970",0
"10971",0
"10972",0
"10973",1
"10974",1
"10975",1
"10976",1
"10977",1
"10978",1
"10979",1
"10980",1
"10981",0
"10982",0
"10983",1
"10984",1
"10985",0
"10986",0
"10987",1
"10988",1
"10989",0
"10990",0
"10991",0
"10992",0
"10993",0
"10994",0
"10995",0
"10996",0
"10997",0
"10998",0
"10999",0
"11000",0
"11001",0
"11002",0
"11003",1
"11004",0
"11005",0
"11006",1
"11007",1
"11008",1
"11009",1
"11010",0
"11011",1
"11012",1
"11013",1
"11014",1
"11015",1
"11016",1
"11017",1
"11018",1
"11019",1
"11020",1
"11021",1
"11022",1
"11023",1
"11024",1
"11025",1
"11026",1
"11027",1
"11028",1
"11029",0
"11030",0
"11031",1
"11032",1
"11033",1
"11034",1
"11035",1
"11036",0
"11037",1
"11038",0
"11039",0
"11040",0
"11041",0
"11042",0
"11043",0
"11044",0
"11045",0
"11046",0
"11047",0
"11048",0
"11049",0
"11050",0
"11051",0
"11052",0
"11053",0
"11054",0
"11055",0
"11056",0
"11057",0
"11058",0
"11059",0
"11060",0
"11061",0
"11062",0
"11063",0
"11064",0
"11065",0
"11066",0
"11067",0
"11068",0
"11069",0
"11070",0
"11071",0
"11072",0
"11073",0
"11074",0
"11075",0
"11076",0
"11077",0
"11078",0
"11079",0
"11080",0
"11081",0
"11082",0
"11083",0
"11084",0
"11085",1
"11086",1
"11087",1
"11088",1
"11089",0
"11090",0
"11091",0
"11092",0
"11093",0
"11094",0
"11095",0
"11096",0
"11097",0
"11098",0
"11099",0
"11100",0
"11101",0
"11102",0
"11103",0
"11104",0
"11105",1
"11106",1
"11107",1
"11108",1
"11109",1
"11110",1
"11111",1
"11112",1
"11113",1
"11114",1
"11115",1
"11116",1
"11117",1
"11118",1
"11119",1
"11120",1
"11121",1
"11122",1
"11123",0
"11124",0
"11125",0
"11126",0
"11127",0
"11128",0
"11129",0
"11130",0
"11131",1
"11132",1
"11133",0
"11134",0
"11135",0
"11136",0
"11137",1
"11138",1
"11139",1
"11140",1
"11141",1
"11142",0
"11143",0
"11144",0
"11145",1
"11146",1
"11147",1
"11148",1
"11149",1
"11150",1
"11151",1
"11152",1
"11153",1
"11154",1
"11155",1
"11156",1
"11157",1
"11158",1
"11159",1
"11160",1
"11161",1
"11162",1
"11163",1
"11164",1
"11165",1
"11166",1
"11167",1
"11168",1
"11169",1
"11170",0
"11171",0
"11172",0
"11173",0
"11174",0
"11175",0
"11176",0
"11177",0
"11178",0
"11179",1
"11180",1
"11181",1
"11182",1
"11183",0
"11184",0
"11185",0
"11186",0
"11187",0
"11188",0
"11189",0
"11190",0
"11191",0
"11192",0
"11193",0
"11194",0
"11195",0
"11196",0
"11197",0
"11198",0
"11199",0
"11200",0
"11201",0
"11202",0
"11203",0
"11204",0
"11205",0
"11206",1
"11207",0
"11208",0
"11209",0
"11210",0
"11211",0
"11212",0
"11213",0
"11214",0
"11215",0
"11216",0
"11217",0
"11218",0
"11219",0
"11220",0
"11221",0
"11222",0
"11223",1
"11224",0
"11225",0
"11226",0
"11227",0
"11228",0
"11229",0
"11230",1
"11231",0
"11232",0
"11233",0
"11234",0
"11235",0
"11236",0
"11237",0
"11238",0
"11239",0
"11240",0
"11241",0
"11242",0
"11243",0
"11244",0
"11245",0
"11246",0
"11247",0
"11248",0
"11249",0
"11250",1
"11251",1
"11252",1
"11253",0
"11254",0
"11255",1
"11256",1
"11257",1
"11258",1
"11259",0
"11260",0
"11261",0
"11262",0
"11263",1
"11264",0
"11265",1
"11266",1
"11267",0
"11268",1
"11269",1
"11270",1
"11271",1
"11272",1
"11273",1
"11274",0
"11275",1
"11276",1
"11277",1
"11278",1
"11279",1
"11280",1
"11281",1
"11282",0
"11283",0
"11284",0
"11285",0
"11286",0
"11287",0
"11288",0
"11289",0
"11290",0
"11291",0
"11292",0
"11293",0
"11294",0
"11295",0
"11296",0
"11297",0
"11298",1
"11299",1
"11300",0
"11301",1
"11302",1
"11303",0
"11304",0
"11305",0
"11306",0
"11307",0
"11308",1
"11309",1
"11310",1
"11311",1
"11312",1
"11313",1
"11314",0
"11315",1
"11316",1
"11317",1
"11318",1
"11319",1
"11320",1
"11321",0
"11322",0
"11323",0
"11324",0
"11325",0
"11326",0
"11327",0
"11328",0
"11329",0
"11330",0
"11331",0
"11332",0
"11333",0
"11334",0
"11335",0
"11336",0
"11337",0
"11338",0
"11339",0
"11340",0
"11341",0
"11342",1
"11343",1
"11344",1
"11345",1
"11346",1
"11347",1
"11348",1
"11349",1
"11350",1
"11351",1
"11352",0
"11353",0
"11354",0
"11355",0
"11356",0
"11357",0
"11358",0
"11359",0
"11360",0
"11361",1
"11362",1
"11363",1
"11364",1
"11365",0
"11366",0
"11367",0
"11368",0
"11369",0
"11370",0
"11371",0
"11372",0
"11373",0
"11374",0
"11375",0
"11376",0
"11377",0
"11378",0
"11379",0
"11380",0
"11381",0
"11382",0
"11383",0
"11384",0
"11385",0
"11386",0
"11387",1
"11388",1
"11389",1
"11390",0
"11391",0
"11392",0
"11393",1
"11394",1
"11395",1
"11396",1
"11397",1
"11398",1
"11399",1
"11400",0
"11401",1
"11402",1
"11403",1
"11404",1
"11405",1
"11406",0
"11407",1
"11408",1
"11409",1
"11410",1
"11411",0
"11412",0
"11413",0
"11414",0
"11415",1
"11416",0
"11417",0
"11418",0
"11419",1
"11420",1
"11421",1
"11422",1
"11423",1
"11424",1
"11425",0
"11426",0
"11427",0
"11428",0
"11429",0
"11430",0
"11431",0
"11432",0
"11433",0
"11434",0
"11435",1
"11436",0
"11437",0
"11438",0
"11439",0
"11440",0
"11441",1
"11442",1
"11443",1
"11444",1
"11445",0
"11446",1
"11447",1
"11448",1
"11449",1
"11450",1
"11451",1
"11452",0
"11453",1
"11454",1
"11455",0
"11456",0
"11457",0
"11458",0
"11459",0
"11460",0
"11461",0
"11462",0
"11463",0
"11464",0
"11465",0
"11466",0
"11467",0
"11468",0
"11469",1
"11470",1
"11471",1
"11472",1
"11473",1
"11474",1
"11475",1
"11476",1
"11477",0
"11478",0
"11479",0
"11480",0
"11481",0
"11482",0
"11483",0
"11484",0
"11485",0
"11486",0
"11487",0
"11488",0
"11489",0
"11490",0
"11491",0
"11492",0
"11493",0
"11494",0
"11495",0
"11496",0
"11497",0
"11498",0
"11499",0
"11500",0
"11501",0
"11502",0
"11503",0
"11504",0
"11505",0
"11506",0
"11507",0
"11508",0
"11509",0
"11510",0
"11511",0
"11512",0
"11513",0
"11514",0
"11515",0
"11516",1
"11517",1
"11518",1
"11519",1
"11520",0
"11521",0
"11522",0
"11523",0
"11524",0
"11525",0
"11526",0
"11527",0
"11528",0
"11529",0
"11530",0
"11531",0
"11532",0
"11533",1
"11534",1
"11535",0
"11536",0
"11537",1
"11538",1
"11539",1
"11540",1
"11541",1
"11542",1
"11543",1
"11544",1
"11545",1
"11546",1
"11547",1
"11548",1
"11549",1
"11550",1
"11551",1
"11552",1
"11553",1
"11554",1
"11555",1
"11556",1
"11557",1
"11558",0
"11559",1
"11560",1
"11561",1
"11562",1
"11563",1
"11564",1
"11565",1
"11566",1
"11567",1
"11568",1
"11569",1
"11570",1
"11571",1
"11572",0
"11573",0
"11574",0
"11575",0
"11576",0
"11577",0
"11578",1
"11579",1
"11580",1
"11581",1
"11582",1
"11583",0
"11584",1
"11585",1
"11586",1
"11587",1
"11588",1
"11589",1
"11590",1
"11591",1
"11592",1
"11593",1
"11594",1
"11595",1
"11596",1
"11597",1
"11598",1
"11599",1
"11600",1
"11601",1
"11602",1
"11603",0
"11604",0
"11605",0
"11606",0
"11607",0
"11608",0
"11609",0
"11610",0
"11611",1
"11612",1
"11613",1
"11614",1
"11615",1
"11616",1
"11617",1
"11618",0
"11619",0
"11620",0
"11621",1
"11622",0
"11623",0
"11624",1
"11625",1
"11626",0
"11627",0
"11628",0
"11629",1
"11630",1
"11631",1
"11632",1
"11633",1
"11634",1
"11635",1
"11636",1
"11637",1
"11638",1
"11639",1
"11640",1
"11641",1
"11642",1
"11643",1
"11644",1
"11645",1
"11646",0
"11647",1
"11648",1
"11649",1
"11650",1
"11651",1
"11652",1
"11653",1
"11654",1
"11655",1
"11656",1
"11657",1
"11658",0
"11659",1
"11660",1
"11661",0
"11662",0
"11663",0
"11664",0
"11665",0
"11666",0
"11667",0
"11668",0
"11669",0
"11670",0
"11671",0
"11672",0
"11673",0
"11674",0
"11675",0
"11676",0
"11677",0
"11678",0
"11679",1
"11680",1
"11681",1
"11682",1
"11683",1
"11684",1
"11685",1
"11686",1
"11687",1
"11688",1
"11689",1
"11690",1
"11691",1
"11692",1
"11693",1
"11694",1
"11695",1
"11696",1
"11697",1
"11698",1
"11699",1
"11700",1
"11701",1
"11702",1
"11703",1
"11704",1
"11705",1
"11706",1
"11707",1
"11708",1
"11709",1
"11710",1
"11711",0
"11712",0
"11713",0
"11714",0
"11715",0
"11716",0
"11717",0
"11718",0
"11719",0
"11720",0
"11721",0
"11722",0
"11723",0
"11724",0
"11725",0
"11726",1
"11727",0
"11728",1
"11729",1
"11730",1
"11731",1
"11732",1
"11733",1
"11734",1
"11735",1
"11736",1
"11737",1
"11738",1
"11739",1
"11740",1
"11741",1
"11742",1
"11743",1
"11744",1
"11745",1
"11746",1
"11747",1
"11748",0
"11749",0
"11750",0
"11751",0
"11752",0
"11753",1
"11754",0
"11755",1
"11756",1
"11757",1
"11758",1
"11759",1
"11760",1
"11761",1
"11762",0
"11763",0
"11764",0
"11765",0
"11766",0
"11767",0
"11768",0
"11769",0
"11770",0
"11771",1
"11772",1
"11773",1
"11774",1
"11775",0
"11776",1
"11777",1
"11778",1
"11779",1
"11780",1
"11781",1
"11782",1
"11783",0
"11784",0
"11785",0
"11786",0
"11787",0
"11788",0
"11789",0
"11790",0
"11791",0
"11792",0
"11793",0
"11794",0
"11795",0
"11796",0
"11797",0
"11798",0
"11799",0
"11800",0
"11801",0
"11802",0
"11803",0
"11804",0
"11805",0
"11806",0
"11807",0
"11808",0
"11809",0
"11810",0
"11811",0
"11812",0
"11813",0
"11814",0
"11815",0
"11816",0
"11817",0
"11818",0
"11819",0
"11820",0
"11821",0
"11822",0
"11823",0
"11824",0
"11825",0
"11826",0
"11827",0
"11828",0
"11829",0
"11830",0
"11831",0
"11832",0
"11833",0
"11834",0
"11835",0
"11836",0
"11837",0
"11838",0
"11839",0
"11840",0
"11841",0
"11842",0
"11843",0
"11844",0
"11845",0
"11846",0
"11847",0
"11848",0
"11849",0
"11850",0
"11851",0
"11852",0
"11853",0
"11854",1
"11855",1
"11856",1
"11857",1
"11858",0
"11859",0
"11860",0
"11861",0
"11862",0
"11863",0
"11864",0
"11865",0
"11866",0
"11867",1
"11868",1
"11869",1
"11870",1
"11871",0
"11872",1
"11873",1
"11874",1
"11875",1
"11876",1
"11877",1
"11878",1
"11879",1
"11880",1
"11881",1
"11882",1
"11883",1
"11884",1
"11885",1
"11886",1
"11887",1
"11888",1
"11889",1
"11890",1
"11891",1
"11892",0
"11893",0
"11894",0
"11895",0
"11896",0
"11897",0
"11898",0
"11899",1
"11900",1
"11901",1
"11902",1
"11903",1
"11904",1
"11905",1
"11906",0
"11907",0
"11908",0
"11909",0
"11910",0
"11911",0
"11912",1
"11913",1
"11914",0
"11915",1
"11916",1
"11917",1
"11918",1
"11919",1
"11920",1
"11921",1
"11922",1
"11923",1
"11924",1
"11925",1
"11926",1
"11927",1
"11928",1
"11929",1
"11930",1
"11931",1
"11932",1
"11933",1
"11934",1
"11935",1
"11936",1
"11937",1
"11938",1
"11939",1
"11940",1
"11941",1
"11942",1
"11943",1
"11944",1
"11945",0
"11946",0
"11947",1
"11948",1
"11949",1
"11950",0
"11951",0
"11952",0
"11953",0
"11954",0
"11955",0
"11956",0
"11957",0
"11958",0
"11959",0
"11960",0
"11961",0
"11962",0
"11963",0
"11964",0
"11965",0
"11966",0
"11967",0
"11968",1
"11969",1
"11970",1
"11971",0
"11972",1
"11973",1
"11974",1
"11975",0
"11976",1
"11977",0
"11978",0
"11979",0
"11980",0
"11981",0
"11982",0
"11983",0
"11984",0
"11985",0
"11986",0
"11987",1
"11988",1
"11989",1
"11990",0
"11991",1
"11992",1
"11993",0
"11994",0
"11995",1
"11996",0
"11997",0
"11998",0
"11999",0
"12000",0
"12001",0
"12002",0
"12003",0
"12004",0
"12005",0
"12006",0
"12007",0
"12008",0
"12009",0
"12010",0
"12011",0
"12012",0
"12013",1
"12014",1
"12015",1
"12016",1
"12017",1
"12018",1
"12019",1
"12020",1
"12021",1
"12022",1
"12023",1
"12024",1
"12025",0
"12026",1
"12027",0
"12028",0
"12029",0
"12030",0
"12031",0
"12032",0
"12033",0
"12034",0
"12035",1
"12036",1
"12037",0
"12038",0
"12039",1
"12040",1
"12041",0
"12042",0
"12043",1
"12044",1
"12045",0
"12046",1
"12047",1
"12048",1
"12049",0
"12050",0
"12051",0
"12052",0
"12053",0
"12054",0
"12055",1
"12056",1
"12057",0
"12058",0
"12059",0
"12060",0
"12061",0
"12062",0
"12063",1
"12064",1
"12065",1
"12066",1
"12067",1
"12068",1
"12069",1
"12070",0
"12071",1
"12072",1
"12073",1
"12074",1
"12075",1
"12076",0
"12077",0
"12078",0
"12079",1
"12080",0
"12081",0
"12082",0
"12083",0
"12084",0
"12085",0
"12086",0
"12087",0
"12088",0
"12089",1
"12090",0
"12091",1
"12092",1
"12093",1
"12094",0
"12095",1
"12096",1
"12097",1
"12098",1
"12099",1
"12100",0
"12101",1
"12102",0
"12103",0
"12104",0
"12105",0
"12106",0
"12107",1
"12108",0
"12109",0
"12110",0
"12111",0
"12112",0
"12113",0
"12114",1
"12115",1
"12116",0
"12117",0
"12118",0
"12119",1
"12120",1
"12121",1
"12122",1
"12123",1
"12124",1
"12125",1
"12126",0
"12127",0
"12128",1
"12129",0
"12130",1
"12131",1
"12132",1
"12133",1
"12134",1
"12135",1
"12136",1
"12137",1
"12138",1
"12139",1
"12140",1
"12141",1
"12142",1
"12143",1
"12144",1
"12145",1
"12146",0
"12147",0
"12148",0
"12149",0
"12150",0
"12151",0
"12152",0
"12153",0
"12154",0
"12155",0
"12156",0
"12157",0
"12158",0
"12159",0
"12160",0
"12161",1
"12162",0
"12163",0
"12164",0
"12165",0
"12166",1
"12167",1
"12168",1
"12169",1
"12170",1
"12171",1
"12172",1
"12173",1
"12174",1
"12175",1
"12176",1
"12177",1
"12178",0
"12179",0
"12180",0
"12181",0
"12182",0
"12183",0
"12184",0
"12185",1
"12186",0
"12187",1
"12188",1
"12189",0
"12190",0
"12191",0
"12192",1
"12193",0
"12194",0
"12195",0
"12196",0
"12197",0
"12198",0
"12199",0
"12200",0
"12201",0
"12202",0
"12203",0
"12204",0
"12205",0
"12206",0
"12207",0
"12208",0
"12209",0
"12210",0
"12211",0
"12212",0
"12213",0
"12214",0
"12215",0
"12216",0
"12217",0
"12218",0
"12219",0
"12220",0
"12221",0
"12222",0
"12223",0
"12224",0
"12225",0
"12226",0
"12227",0
"12228",0
"12229",0
"12230",0
"12231",0
"12232",0
"12233",0
"12234",0
"12235",0
"12236",0
"12237",0
"12238",0
"12239",0
"12240",1
"12241",0
"12242",1
"12243",1
"12244",1
"12245",1
"12246",1
"12247",1
"12248",0
"12249",0
"12250",1
"12251",1
"12252",1
"12253",0
"12254",0
"12255",1
"12256",1
"12257",0
"12258",1
"12259",0
"12260",0
"12261",0
"12262",0
"12263",0
"12264",0
"12265",0
"12266",0
"12267",0
"12268",0
"12269",0
"12270",0
"12271",0
"12272",0
"12273",0
"12274",0
"12275",1
"12276",1
"12277",0
"12278",1
"12279",1
"12280",0
"12281",0
"12282",0
"12283",1
"12284",1
"12285",1
"12286",1
"12287",1
"12288",0
"12289",1
"12290",1
"12291",1
"12292",1
"12293",1
"12294",0
"12295",0
"12296",0
"12297",1
"12298",1
"12299",1
"12300",0
"12301",1
"12302",1
"12303",1
"12304",1
"12305",1
"12306",1
"12307",1
"12308",1
"12309",1
"12310",1
"12311",1
"12312",1
"12313",1
"12314",1
"12315",1
"12316",1
"12317",1
"12318",1
"12319",1
"12320",0
"12321",1
"12322",0
"12323",1
"12324",0
"12325",0
"12326",0
"12327",1
"12328",1
"12329",1
"12330",0
"12331",0
"12332",1
"12333",0
"12334",1
"12335",0
"12336",0
"12337",0
"12338",0
"12339",0
"12340",0
"12341",0
"12342",0
"12343",0
"12344",0
"12345",0
"12346",0
"12347",0
"12348",0
"12349",0
"12350",0
"12351",1
"12352",1
"12353",1
"12354",1
"12355",1
"12356",1
"12357",1
"12358",1
"12359",1
"12360",1
"12361",1
"12362",1
"12363",1
"12364",1
"12365",1
"12366",1
"12367",1
"12368",1
"12369",1
"12370",1
"12371",1
"12372",1
"12373",1
"12374",1
"12375",1
"12376",1
"12377",1
"12378",0
"12379",0
"12380",1
"12381",1
"12382",1
"12383",0
"12384",1
"12385",0
"12386",0
"12387",0
"12388",0
"12389",0
"12390",0
"12391",0
"12392",0
"12393",0
"12394",0
"12395",1
"12396",0
"12397",0
"12398",0
"12399",1
"12400",1
"12401",1
"12402",1
"12403",1
"12404",1
"12405",1
"12406",1
"12407",1
"12408",1
"12409",1
"12410",1
"12411",1
"12412",1
"12413",1
"12414",1
"12415",1
"12416",1
"12417",1
"12418",1
"12419",1
"12420",1
"12421",1
"12422",1
"12423",1
"12424",1
"12425",1
"12426",1
"12427",1
"12428",1
"12429",0
"12430",0
"12431",0
"12432",0
"12433",0
"12434",0
"12435",0
"12436",0
"12437",0
"12438",0
"12439",0
"12440",0
"12441",0
"12442",0
"12443",0
"12444",0
"12445",0
"12446",0
"12447",0
"12448",1
"12449",1
"12450",1
"12451",1
"12452",1
"12453",1
"12454",1
"12455",1
"12456",1
"12457",1
"12458",1
"12459",1
"12460",1
"12461",1
"12462",1
"12463",1
"12464",1
"12465",1
"12466",1
"12467",1
"12468",1
"12469",1
"12470",1
"12471",1
"12472",1
"12473",1
"12474",1
"12475",1
"12476",1
"12477",0
"12478",0
"12479",0
"12480",0
"12481",0
"12482",0
"12483",0
"12484",0
"12485",0
"12486",0
"12487",0
"12488",0
"12489",0
"12490",0
"12491",0
"12492",0
"12493",0
"12494",0
"12495",0
"12496",0
"12497",1
"12498",1
"12499",1
"12500",1
"12501",1
"12502",1
"12503",1
"12504",1
"12505",1
"12506",1
"12507",1
"12508",1
"12509",1
"12510",1
"12511",1
"12512",1
"12513",1
"12514",1
"12515",1
"12516",1
"12517",0
"12518",1
"12519",1
"12520",1
"12521",0
"12522",0
"12523",0
"12524",0
"12525",0
"12526",0
"12527",0
"12528",0
"12529",0
"12530",0
"12531",0
"12532",0
"12533",0
"12534",0
"12535",0
"12536",0
"12537",0
"12538",0
"12539",0
"12540",0
"12541",0
"12542",0
"12543",0
"12544",0
"12545",1
"12546",1
"12547",1
"12548",1
"12549",1
"12550",1
"12551",1
"12552",1
"12553",1
"12554",1
"12555",1
"12556",1
"12557",1
"12558",1
"12559",0
"12560",0
"12561",0
"12562",0
"12563",0
"12564",0
"12565",0
"12566",0
"12567",0
"12568",0
"12569",0
"12570",0
"12571",0
"12572",0
"12573",0
"12574",0
"12575",0
"12576",0
"12577",0
"12578",0
"12579",0
"12580",0
"12581",0
"12582",0
"12583",0
"12584",0
"12585",0
"12586",0
"12587",0
"12588",0
"12589",0
"12590",0
"12591",0
"12592",0
"12593",0
"12594",0
"12595",0
"12596",0
"12597",0
"12598",0
"12599",0
"12600",0
"12601",0
"12602",0
"12603",0
"12604",0
"12605",0
"12606",0
"12607",0
"12608",0
"12609",0
"12610",0
"12611",0
"12612",0
"12613",0
"12614",0
"12615",1
"12616",1
"12617",0
"12618",0
"12619",1
"12620",1
"12621",0
"12622",0
"12623",0
"12624",0
"12625",0
"12626",0
"12627",0
"12628",0
"12629",0
"12630",0
"12631",0
"12632",0
"12633",0
"12634",0
"12635",1
"12636",0
"12637",1
"12638",1
"12639",1
"12640",1
"12641",1
"12642",1
"12643",1
"12644",1
"12645",1
"12646",1
"12647",1
"12648",1
"12649",1
"12650",1
"12651",1
"12652",1
"12653",1
"12654",1
"12655",1
"12656",1
"12657",1
"12658",1
"12659",1
"12660",1
"12661",1
"12662",1
"12663",1
"12664",1
"12665",0
"12666",0
"12667",1
"12668",0
"12669",0
"12670",0
"12671",0
"12672",0
"12673",0
"12674",0
"12675",0
"12676",0
"12677",0
"12678",0
"12679",0
"12680",0
"12681",0
"12682",0
"12683",0
"12684",0
"12685",0
"12686",1
"12687",1
"12688",1
"12689",1
"12690",1
"12691",1
"12692",1
"12693",1
"12694",1
"12695",1
"12696",1
"12697",1
"12698",1
"12699",1
"12700",0
"12701",0
"12702",0
"12703",0
"12704",0
"12705",0
"12706",0
"12707",0
"12708",0
"12709",0
"12710",0
"12711",0
"12712",0
"12713",0
"12714",0
"12715",1
"12716",0
"12717",0
"12718",0
"12719",0
"12720",0
"12721",0
"12722",0
"12723",0
"12724",0
"12725",0
"12726",0
"12727",0
"12728",0
"12729",1
"12730",1
"12731",1
"12732",1
"12733",1
"12734",1
"12735",1
"12736",1
"12737",1
"12738",1
"12739",1
"12740",1
"12741",1
"12742",1
"12743",1
"12744",1
"12745",1
"12746",1
"12747",1
"12748",1
"12749",1
"12750",1
"12751",1
"12752",1
"12753",1
"12754",1
"12755",1
"12756",1
"12757",0
"12758",0
"12759",1
"12760",1
"12761",1
"12762",1
"12763",1
"12764",1
"12765",1
"12766",1
"12767",1
"12768",1
"12769",0
"12770",0
"12771",0
"12772",0
"12773",0
"12774",0
"12775",0
"12776",0
"12777",0
"12778",0
"12779",0
"12780",0
"12781",0
"12782",1
"12783",1
"12784",1
"12785",1
"12786",1
"12787",1
"12788",1
"12789",1
"12790",1
"12791",0
"12792",0
"12793",0
"12794",1
"12795",1
"12796",0
"12797",0
"12798",1
"12799",1
"12800",1
"12801",1
"12802",1
"12803",0
"12804",0
"12805",1
"12806",1
"12807",1
"12808",1
"12809",1
"12810",0
"12811",0
"12812",0
"12813",0
"12814",0
"12815",0
"12816",0
"12817",0
"12818",0
"12819",0
"12820",0
"12821",0
"12822",0
"12823",0
"12824",0
"12825",0
"12826",1
"12827",1
"12828",1
"12829",1
"12830",1
"12831",1
"12832",1
"12833",1
"12834",1
"12835",1
"12836",1
"12837",1
"12838",1
"12839",1
"12840",1
"12841",1
"12842",1
"12843",1
"12844",1
"12845",1
"12846",1
"12847",1
"12848",1
"12849",1
"12850",1
"12851",1
"12852",1
"12853",1
"12854",1
"12855",1
"12856",1
"12857",0
"12858",1
"12859",1
"12860",0
"12861",0
"12862",0
"12863",0
"12864",0
"12865",0
"12866",0
"12867",0
"12868",0
"12869",0
"12870",0
"12871",0
"12872",0
"12873",0
"12874",0
"12875",0
"12876",0
"12877",1
"12878",1
"12879",1
"12880",1
"12881",1
"12882",1
"12883",1
"12884",1
"12885",1
"12886",1
"12887",1
"12888",1
"12889",1
"12890",1
"12891",1
"12892",1
"12893",1
"12894",1
"12895",1
"12896",1
"12897",1
"12898",1
"12899",1
"12900",1
"12901",1
"12902",1
"12903",1
"12904",1
"12905",1
"12906",0
"12907",1
"12908",1
"12909",0
"12910",0
"12911",0
"12912",0
"12913",0
"12914",0
"12915",0
"12916",0
"12917",0
"12918",0
"12919",0
"12920",0
"12921",0
"12922",0
"12923",0
"12924",0
"12925",0
"12926",0
"12927",1
"12928",1
"12929",1
"12930",1
"12931",1
"12932",1
"12933",1
"12934",1
"12935",1
"12936",0
"12937",0
"12938",0
"12939",0
"12940",1
"12941",0
"12942",1
"12943",1
"12944",1
"12945",1
"12946",1
"12947",1
"12948",1
"12949",1
"12950",1
"12951",1
"12952",1
"12953",1
"12954",1
"12955",1
"12956",1
"12957",1
"12958",0
"12959",1
"12960",0
"12961",0
"12962",0
"12963",0
"12964",0
"12965",0
"12966",0
"12967",0
"12968",0
"12969",0
"12970",0
"12971",0
"12972",0
"12973",0
"12974",0
"12975",0
"12976",0
"12977",1
"12978",1
"12979",1
"12980",1
"12981",1
"12982",1
"12983",1
"12984",0
"12985",1
"12986",1
"12987",1
"12988",1
"12989",1
"12990",1
"12991",1
"12992",1
"12993",1
"12994",1
"12995",1
"12996",1
"12997",1
"12998",1
"12999",1
"13000",1
"13001",1
"13002",0
"13003",1
"13004",0
"13005",0
"13006",0
"13007",0
"13008",0
"13009",0
"13010",0
"13011",0
"13012",0
"13013",0
"13014",0
"13015",0
"13016",0
"13017",0
"13018",0
"13019",0
"13020",0
"13021",0
"13022",0
"13023",0
"13024",1
